Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
DataDrivenLogin,Chrome 124.0.0.0,,,24-04-2024 01:29:03,24-04-2024 01:29:09,5.905s,PASSED
,,,,,,,
Test Cases/Login,Chrome 124.0.0.0,,,24-04-2024 01:29:03,24-04-2024 01:29:09,5.707s,PASSED
"openBrowser("""")",Chrome 124.0.0.0,,,24-04-2024 01:29:04,24-04-2024 01:29:05,1.704s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/profile.php#login"")",Chrome 124.0.0.0,,,24-04-2024 01:29:05,24-04-2024 01:29:07,1.373s,PASSED
"setText(findTestObject(""Object Repository/TC_01_Login/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 124.0.0.0,,,24-04-2024 01:29:07,24-04-2024 01:29:07,0.745s,PASSED
"setEncryptedText(findTestObject(""Object Repository/TC_01_Login/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 124.0.0.0,,,24-04-2024 01:29:07,24-04-2024 01:29:08,0.447s,PASSED
"click(findTestObject(""Object Repository/TC_01_Login/Page_CURA Healthcare Service/button_Login""))",Chrome 124.0.0.0,,,24-04-2024 01:29:08,24-04-2024 01:29:09,0.817s,PASSED
closeBrowser(),Chrome 124.0.0.0,,,24-04-2024 01:29:09,24-04-2024 01:29:09,0.382s,PASSED
